,Inner Mongolia,Heilongjiang,Jilin,Liaoning,Gansu,Ningxia,Qinghai,Shaanxi,Xinjiang,Beijing,Hebei,Shandong,Shanxi,Tianjin,Chongqing,Guizhou,Sichuan,Tibet,Guangdong,Guangxi,Hainan,Yunnan,Henan,Hubei,Hunan,Jiangxi,Anhui,Fujian,Jiangsu,Shanghai,Zhejiang
Inner Mongolia,0.0,0,0,0,0.0,2.89,0,0.13,0,8.379999999999999,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Heilongjiang,0.75,0,38,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Jilin,0.58,0,0,0,0.0,0.0,0,0.0,0,0.0,76.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Liaoning,2.33,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Gansu,0.0,0,0,0,0.0,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Ningxia,0.0,0,0,0,0.0,0.0,0,30.0,0,0.0,0.0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Qinghai,0.0,0,0,0,5.3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.2,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Shaanxi,0.0,0,0,0,1.0,1.08,0,0.0,0,56.0,5.0,3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Xinjiang,0.0,0,0,0,0.0,100.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,60,0.0,0,0,0,0.0,0.0,0,0.0,85.0,0.0,17,0.0
Beijing,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,18.51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Hebei,0.0,0,0,8,0.0,0.0,0,0.0,0,0.0,0.0,4.05,0,18.450000000000003,70,0.0,0,0.0,0,0.0,0,0,7,0.0,0.0,0,0.0,0.0,0.0,38,0.0
Shandong,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,7.2,0,0.0
Shanxi,0.0,0,0,0,0.0,0.0,0,3.3,0,0.0,0.47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Tianjin,0.0,0,0,0,0.0,0.0,0,0.0,0,21.5,24.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Chongqing,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.5,0,0.0,0,10.0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0,0.0
Guizhou,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.0,0,0.0,0.0,0.0,0,0.0
Sichuan,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,42,0.0,0,0.0,0,0.0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,37,0.0
Tibet,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Guangdong,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0,0,0,0.0,0.0,0,0.0,11.6,0.0,0,0.0
Guangxi,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Hainan,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,10,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Yunnan,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Henan,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,2.52,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2.25,0.0,0,0.0,0.0,0.0,0,0.0
Hubei,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,17.400000000000002,3,15.0,0.0,0.0,0,0.0
Hunan,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2.5,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Jiangxi,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,3,0.0,8.5,0.0,10,0.0
Anhui,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Fujian,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Jiangsu,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,15,0.0,0.0,0,7.62,0.0,0.0,0,1.79
Shanghai,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
Zhejiang,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.2,0,0.0
